DATE,OPEN,HIGH,LOW,CLOSE
2020-10-22,10.0000,10.0100,9.9500,10.0000
2020-10-23,10.0000,10.0500,9.9800,10.0200
2020-10-26,10.0500,10.0900,10.0100,10.0600
2020-10-27,10.0500,10.0800,9.9800,10.0200
2020-10-28,10.0100,10.0500,9.9800,10.0000
2020-10-29,10.0001,10.0498,10.0001,10.0300
2020-10-30,10.0500,10.0500,10.0100,10.0200
2020-11-02,10.0338,10.0500,10.0338,10.0500
2020-11-03,10.0700,10.0700,10.0600,10.0700
2020-11-04,10.0319,10.0703,10.0200,10.0703
2020-11-05,10.0703,10.0703,10.0703,10.0703
2020-11-06,10.0500,10.0750,10.0500,10.0750
2020-11-09,10.1000,10.1000,10.0500,10.0700
2020-11-10,10.1000,10.1000,10.0700,10.1000
2020-11-11,10.1200,10.1200,10.0963,10.1200
2020-11-12,10.1200,10.1200,10.1100,10.1200
2020-11-13,10.1000,10.1000,10.0800,10.1000
2020-11-16,10.1200,10.6250,10.0900,10.1455
2020-11-17,10.1500,10.1500,10.1250,10.1300
2020-11-18,10.1500,10.1500,10.1000,10.1100
2020-11-19,10.2000,10.2000,10.0900,10.1000
2020-11-20,10.1300,10.1300,10.1000,10.1000
2020-11-23,10.1900,10.1900,10.0900,10.0900
2020-11-24,10.1500,10.1700,10.0900,10.1000
2020-11-25,10.1100,10.1100,10.0900,10.1000
2020-11-27,10.1000,10.1474,10.1000,10.1000
2020-11-30,10.1500,10.1500,10.1250,10.1400
2020-12-01,10.1500,10.1800,10.1450,10.1800
2020-12-02,10.1897,10.1897,10.1400,10.1800
2020-12-03,10.1300,10.1712,10.1000,10.1000
2020-12-04,10.1000,10.1800,10.1000,10.1800
2020-12-07,10.1800,10.1900,10.1500,10.1600
2020-12-08,10.2000,10.5900,10.2000,10.3400
2020-12-09,10.4500,10.8523,10.3593,10.4450
2020-12-10,10.4900,10.6964,10.4750,10.5000
2020-12-11,10.4100,10.7500,10.4001,10.6277
2020-12-14,10.5600,10.7499,10.5000,10.5500
2020-12-15,10.5827,10.7500,10.5827,10.6900
2020-12-16,10.6200,10.7500,10.5879,10.7500
2020-12-17,10.7500,10.7500,10.5225,10.5700
2020-12-18,10.6700,10.7500,10.6700,10.7100
2020-12-21,10.7500,10.9499,10.7500,10.8100
2020-12-22,10.8500,10.8500,10.5658,10.7001
2020-12-23,10.7100,10.7192,10.6500,10.6500
2020-12-24,10.6560,10.6560,10.6224,10.6250
2020-12-28,10.7499,10.7500,10.5674,10.6500
2020-12-29,10.6600,10.7000,10.6050,10.6500
2020-12-30,10.6500,10.7677,10.6500,10.6500
2020-12-31,10.7500,10.7500,10.6500,10.6500
2021-01-04,10.6500,10.7000,10.5656,10.6500
2021-01-05,10.7000,10.7000,10.6500,10.6850
2021-01-06,10.9500,10.9500,10.7750,10.8600
2021-01-07,10.8800,10.9500,10.8500,10.9500
2021-01-08,10.9500,10.9500,10.8300,10.8300
2021-01-11,10.8500,10.9500,10.8100,10.9400
2021-01-12,10.9500,10.9500,10.7500,10.9500
2021-01-13,10.9500,10.9500,10.7600,10.9300
2021-01-14,10.8714,10.9500,10.7600,10.9365
2021-01-15,10.8200,10.9500,10.7300,10.8500
2021-01-19,10.8110,10.9237,10.7200,10.7700
2021-01-20,10.9200,10.9500,10.7240,10.8000
2021-01-21,10.8500,10.9900,10.7300,10.7600
2021-01-22,10.8100,11.0000,10.7000,10.8700
2021-01-25,11.0000,11.0843,10.7500,10.8200
2021-01-26,10.7600,11.1500,10.7500,11.0900
2021-01-27,11.1000,11.1000,10.5000,10.5400
2021-01-28,10.7950,10.7950,10.5700,10.7100
2021-01-29,10.7207,10.9976,10.6600,10.7100
2021-02-01,10.8000,11.0000,10.7200,10.7500
2021-02-02,10.9400,11.0400,10.8922,10.9500
2021-02-03,11.0000,11.0750,10.6900,11.0300
2021-02-04,10.8201,11.1499,10.8201,11.0500
2021-02-05,11.1103,11.1600,11.0000,11.1400
2021-02-08,11.1900,11.2000,11.0100,11.1000
2021-02-09,11.1200,11.1600,10.8900,11.0400
2021-02-10,11.0500,11.1200,10.9508,11.0500
2021-02-11,11.0500,11.0500,10.9500,11.0005
2021-02-12,11.0500,11.1000,11.0100,11.0100
2021-02-16,11.0500,11.2237,11.0500,11.1800
2021-02-17,11.2000,11.2000,11.0500,11.1000
2021-02-18,11.1000,11.2000,11.0501,11.1650
2021-02-19,11.2000,11.2000,11.1400,11.1500
2021-02-22,11.2000,11.2000,11.0700,11.0800
2021-02-23,11.0900,11.0900,10.8500,11.0350
2021-02-24,10.9000,11.1400,10.9000,11.1300
2021-02-25,11.1748,11.1748,10.9800,11.1000
2021-02-26,10.9800,11.0800,10.9100,10.9799
2021-03-01,10.9900,11.0000,10.9100,10.9500
2021-03-02,10.8500,10.9399,10.5900,10.6700
2021-03-03,10.7002,10.7550,10.6118,10.6500
2021-03-04,10.5200,10.5200,10.3000,10.3000
2021-03-05,10.5000,10.5499,10.2500,10.4980
2021-03-08,10.4200,10.5000,10.4200,10.4600
2021-03-09,10.5200,10.5300,10.3600,10.3950
2021-03-10,10.3900,10.5000,10.2800,10.3100
2021-03-11,10.3750,10.6700,10.3750,10.5750
2021-03-12,10.6796,10.6796,10.6000,10.6010
2021-03-15,10.7000,10.7000,10.4000,10.4000
2021-03-16,10.5900,10.5900,10.3600,10.3600
2021-03-17,10.4800,10.4800,10.3600,10.3600
2021-03-18,10.4050,10.4400,10.2900,10.3300
2021-03-19,10.3500,10.4000,10.2700,10.2700
2021-03-22,10.2500,10.4000,10.2500,10.3100
2021-03-23,10.5670,10.5670,10.2700,10.2700
2021-03-24,10.3776,10.5000,10.1500,10.1700
2021-03-25,10.2000,10.3661,10.1700,10.2000
2021-03-26,10.2300,10.4000,10.2300,10.4000
2021-03-29,10.9900,10.9900,10.2700,10.4000
2021-03-30,10.3400,10.3700,10.3000,10.3700
2021-03-31,10.3700,10.4000,10.3000,10.3000
2021-04-01,10.3400,10.4000,10.3306,10.3800
2021-04-05,10.4000,10.4000,10.3800,10.3800
2021-04-06,10.4000,10.4800,10.3800,10.4500
2021-04-07,10.3800,10.4000,10.3000,10.3529
2021-04-08,10.4000,10.4500,10.3900,10.4001
2021-04-09,10.4479,10.4500,10.4200,10.4200
2021-04-12,10.5162,10.5162,10.4202,10.4300
2021-04-13,10.4300,10.4999,10.4000,10.4000
2021-04-14,10.4000,10.4500,10.3800,10.3801
2021-04-15,10.4000,10.4000,10.3400,10.3500
2021-04-16,10.3800,10.4400,10.3300,10.3300
2021-04-19,10.3300,10.3700,10.3300,10.3300
2021-04-20,10.2900,10.3000,10.2600,10.2900
2021-04-21,10.2900,10.3910,10.2900,10.3800
2021-04-22,10.4693,10.4800,10.3300,10.4800
2021-04-23,10.5000,10.5000,10.2900,10.2900
2021-04-26,10.3000,10.4400,10.3000,10.3000
2021-04-27,10.3000,10.3512,10.3000,10.3500
2021-04-28,10.3100,10.4410,10.3100,10.3500
2021-04-29,10.3400,10.3659,10.3300,10.3300
2021-04-30,10.3100,10.4050,10.3000,10.3300
2021-05-03,10.3400,10.4050,10.3200,10.3410
2021-05-04,10.3500,10.3950,10.3400,10.3950
2021-05-05,10.5000,10.5000,10.3700,10.3900
2021-05-06,10.3500,10.3500,10.3500,10.3500
2021-05-07,10.3400,10.3600,10.3400,10.3500
2021-05-10,10.3500,10.3979,10.3500,10.3500
2021-05-11,10.3500,10.3750,10.3300,10.3300
2021-05-12,10.3500,10.3512,10.3500,10.3500
2021-05-13,10.4250,10.4250,10.3500,10.3500
2021-05-14,10.3500,10.3501,10.2700,10.2900
2021-05-17,10.3450,10.3450,10.2500,10.2500
2021-05-18,10.3999,10.3999,10.2600,10.2600
2021-05-19,10.1500,10.3800,10.1500,10.1800
2021-05-20,10.1900,10.2700,10.1900,10.2600
2021-05-21,10.2600,10.3150,10.2500,10.3150
