DATE,OPEN,HIGH,LOW,CLOSE
2018-06-11,0.4800,0.5000,0.4800,0.5000
2018-06-12,0.5300,0.5600,0.5289,0.5300
2018-06-13,0.4815,0.5600,0.4815,0.5000
2018-06-14,0.4600,0.5100,0.4600,0.5000
2018-06-15,0.4526,0.4526,0.4526,0.4526
2018-06-18,0.4600,0.4600,0.4600,0.4600
2018-06-19,0.5600,0.5600,0.5100,0.5100
2018-06-20,0.5400,0.5400,0.5000,0.5000
2018-06-21,0.5100,0.5100,0.5100,0.5100
2018-06-22,0.5100,0.5100,0.5100,0.5100
2018-06-25,0.5100,0.5100,0.5100,0.5100
2018-06-26,0.5100,0.5100,0.5100,0.5100
2018-06-27,0.5500,0.5500,0.5500,0.5500
2018-06-28,0.5100,0.5100,0.5100,0.5100
2018-06-29,0.5100,0.5100,0.5100,0.5100
2018-07-02,0.5100,0.5100,0.5100,0.5100
2018-07-03,0.5100,0.5100,0.5100,0.5100
2018-07-05,0.5100,0.5100,0.5100,0.5100
2018-07-06,0.5500,0.5500,0.5474,0.5474
2018-07-09,0.5500,0.5500,0.5500,0.5500
2018-07-10,0.5600,0.5700,0.5500,0.5673
2018-07-11,0.5600,0.5700,0.5500,0.5500
2018-07-12,0.5500,0.5500,0.5500,0.5500
2018-07-13,0.5500,0.5500,0.5500,0.5500
2018-07-16,0.5001,0.5001,0.5001,0.5001
2018-07-17,0.5400,0.5800,0.5400,0.5800
2018-07-18,0.5800,0.5800,0.5800,0.5800
2018-07-19,0.5800,0.5800,0.5800,0.5800
2018-07-20,0.5800,0.5800,0.5800,0.5800
2018-07-23,0.5800,0.5800,0.5800,0.5800
2018-07-24,0.5000,0.5600,0.5000,0.5500
2018-07-25,0.5500,0.5500,0.5266,0.5500
2018-07-26,0.5100,0.5500,0.5100,0.5500
2018-07-27,0.5500,0.5500,0.5500,0.5500
2018-07-30,0.5500,0.5500,0.5500,0.5500
2018-07-31,0.5500,0.5500,0.5200,0.5500
2018-08-01,0.5500,0.5500,0.5500,0.5500
2018-08-02,0.5500,0.5500,0.5500,0.5500
2018-08-03,0.5500,0.5500,0.5500,0.5500
2018-08-06,0.5500,0.5500,0.5500,0.5500
2018-08-07,0.5500,0.5500,0.5500,0.5500
2018-08-08,0.5500,0.5500,0.5500,0.5500
2018-08-09,0.5500,0.5500,0.5500,0.5500
2018-08-10,0.5500,0.5500,0.5500,0.5500
2018-08-13,0.5500,0.5500,0.5500,0.5500
2018-08-14,0.6500,0.6600,0.6400,0.6500
2018-08-15,0.6500,0.6500,0.6499,0.6500
2018-08-16,0.6500,0.6500,0.6500,0.6500
2018-08-17,0.6500,0.6500,0.6500,0.6500
2018-08-20,0.5200,0.6500,0.5200,0.6500
2018-08-21,0.6500,0.6500,0.6500,0.6500
2018-08-22,0.6500,0.6500,0.6500,0.6500
2018-08-23,0.6500,0.6500,0.6500,0.6500
2018-08-24,0.6500,0.6500,0.6500,0.6500
2018-08-27,0.6500,0.6500,0.6500,0.6500
2018-08-28,0.6500,0.6500,0.6500,0.6500
2018-08-29,0.6500,0.6500,0.6100,0.6100
2018-08-30,0.6100,0.6100,0.6100,0.6100
2018-08-31,0.6100,0.6100,0.6100,0.6100
2018-09-04,0.6100,0.6300,0.5700,0.6300
2018-09-05,0.6300,0.6300,0.6300,0.6300
2018-09-06,0.6000,0.6000,0.5800,0.6000
2018-09-07,0.5600,0.5600,0.5600,0.5600
2018-09-10,0.7000,0.7000,0.7000,0.7000
2018-09-11,0.7000,0.7000,0.7000,0.7000
2018-09-12,0.7000,0.7000,0.7000,0.7000
2018-09-13,0.6300,0.6300,0.6300,0.6300
2018-09-14,0.6300,0.6300,0.6300,0.6300
2018-09-17,0.6300,0.6300,0.6300,0.6300
2018-09-18,0.6300,0.6300,0.6300,0.6300
2018-09-19,0.6300,0.6300,0.6300,0.6300
2018-09-20,0.6300,0.6300,0.6300,0.6300
2018-09-21,0.6300,0.6300,0.6300,0.6300
2018-09-24,0.6300,0.6300,0.6300,0.6300
2018-09-25,0.6300,0.6300,0.6300,0.6300
2018-09-26,0.6100,0.6100,0.6100,0.6100
2018-09-27,0.6100,0.6100,0.6100,0.6100
2018-09-28,0.6100,0.6100,0.6100,0.6100
2018-10-01,0.6100,0.6100,0.6100,0.6100
2018-10-02,0.6100,0.6100,0.6100,0.6100
2018-10-03,0.6100,0.6100,0.6100,0.6100
2018-10-04,0.6100,0.6100,0.6100,0.6100
2018-10-05,0.6100,0.6100,0.6100,0.6100
2018-10-08,0.6100,0.6100,0.6100,0.6100
2018-10-09,0.6100,0.6100,0.6100,0.6100
2018-10-10,0.6100,0.6100,0.6100,0.6100
2018-10-11,0.5500,0.6000,0.5500,0.6000
2018-10-12,0.6000,0.6000,0.6000,0.6000
2018-10-15,0.6000,0.6000,0.6000,0.6000
2018-10-16,0.6000,0.6000,0.6000,0.6000
2018-10-17,0.6000,0.6000,0.6000,0.6000
2018-10-18,0.6000,0.6000,0.6000,0.6000
2018-10-19,0.6000,0.6000,0.6000,0.6000
2018-10-22,0.6000,0.6000,0.6000,0.6000
2018-10-23,0.6000,0.6000,0.6000,0.6000
2018-10-24,0.5500,0.6000,0.5500,0.6000
2018-10-25,0.6000,0.6000,0.6000,0.6000
2018-10-26,0.6000,0.6000,0.6000,0.6000
2018-10-29,0.6000,0.6000,0.6000,0.6000
2018-10-30,0.5850,0.6000,0.5850,0.6000
2018-10-31,0.6000,0.6000,0.6000,0.6000
2018-11-01,0.6000,0.6000,0.6000,0.6000
2018-11-02,0.6000,0.6000,0.6000,0.6000
2018-11-05,0.6000,0.6000,0.6000,0.6000
2018-11-06,0.6000,0.6000,0.6000,0.6000
2018-11-07,0.6000,0.6000,0.6000,0.6000
2018-11-08,0.5500,0.5500,0.5500,0.5500
2018-11-09,0.5500,0.5500,0.5500,0.5500
2018-11-12,0.5500,0.5500,0.5500,0.5500
2018-11-13,0.5500,0.5500,0.5500,0.5500
2018-11-14,0.5500,0.5500,0.5500,0.5500
2018-11-15,0.5500,0.5500,0.5500,0.5500
2018-11-16,0.5500,0.5500,0.5500,0.5500
2018-11-19,0.5000,0.5000,0.4850,0.4850
2018-11-20,0.4850,0.4850,0.4850,0.4850
2018-11-21,0.4850,0.4850,0.4850,0.4850
2018-11-23,0.4850,0.4850,0.4850,0.4850
2018-11-26,0.4850,0.4850,0.4850,0.4850
2018-11-27,0.4850,0.4850,0.4850,0.4850
2018-11-28,0.4850,0.4850,0.4850,0.4850
2018-11-29,0.4850,0.4850,0.4850,0.4850
2018-11-30,0.4850,0.4850,0.4850,0.4850
2018-12-03,0.4850,0.4850,0.4850,0.4850
2018-12-04,0.4600,0.5000,0.4600,0.4977
2018-12-06,0.4977,0.4977,0.4977,0.4977
2018-12-07,0.4400,0.4400,0.4400,0.4400
2018-12-10,0.3920,0.3920,0.3920,0.3920
2018-12-11,0.3920,0.3920,0.3920,0.3920
2018-12-12,0.3920,0.3920,0.3920,0.3920
2018-12-13,0.3920,0.3920,0.3920,0.3920
2018-12-14,0.4000,0.4000,0.4000,0.4000
2018-12-17,0.4000,0.4000,0.4000,0.4000
2018-12-18,0.4000,0.4000,0.4000,0.4000
2018-12-19,0.4000,0.4000,0.4000,0.4000
2018-12-20,0.4000,0.4000,0.4000,0.4000
2018-12-21,0.4000,0.4000,0.4000,0.4000
2018-12-24,0.4000,0.4000,0.4000,0.4000
2018-12-26,0.4000,0.4000,0.4000,0.4000
2018-12-27,0.4000,0.4000,0.4000,0.4000
2018-12-28,0.5000,0.5000,0.5000,0.5000
2018-12-31,0.5000,0.5000,0.5000,0.5000
2019-01-02,0.5000,0.5000,0.5000,0.5000
2019-01-03,0.5000,0.5000,0.5000,0.5000
2019-01-04,0.5000,0.5000,0.5000,0.5000
2019-01-07,0.5000,0.5000,0.5000,0.5000
2019-01-08,0.5000,0.5000,0.5000,0.5000
2019-01-09,0.5000,0.5000,0.5000,0.5000
